STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,COU,Country,SEX,Sex,IND,Indicator,TIME_PERIOD,Year,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DEU,Germany,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,70.3,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LTU,Lithuania,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,75.8,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,EST,Estonia,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,65.5,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ITA,Italy,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,55.3,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,HUN,Hungary,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,58.1,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CYP,Cyprus,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,69.6,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,IRL,Ireland,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,61,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,PRT,Portugal,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,75.7,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GBR,United Kingdom,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,67.1,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NZL,New Zealand,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,63.1,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LUX,Luxembourg,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,74.9,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ISR,Israel,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,72.1,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FRA,France,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,72.1,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NLD,Netherlands,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,74.8,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVN,Slovenia,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,79.1,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CZE,Czechia,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,61.6,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LVA,Latvia,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,70.1,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GRC,Greece,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,52.2,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,BEL,Belgium,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,72.4,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,BGR,Bulgaria,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,65.3,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ESP,Spain,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,59.5,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,POL,Poland,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,67.8,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,MEX,Mexico,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,44,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ROU,Romania,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,65.8,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FIN,Finland,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,71.7,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUS,Australia,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,62.7,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUT,Austria,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,75.8,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,USA,United States,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,65.7,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SWE,Sweden,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,83.1,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DNK,Denmark,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,80.4,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,RUS,Russia,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,72.3,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVK,Slovak Republic,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,56.6,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ISL,Iceland,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,79,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,JPN,Japan,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,63.2,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHE,Switzerland,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,73.8,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CRI,Costa Rica,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,51.5,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,HRV,Croatia,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,69.2,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,MLT,Malta,TOTAL,Total,FAM8A,Employment rates (%) for all mothers (15-64 year olds) with at least one child under 15,2014,,58.8,,A,,PC,Percentage,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DEU,Germany,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,8.7,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SWE,Sweden,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,60,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FIN,Finland,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,161,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,BEL,Belgium,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,32.3,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ITA,Italy,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,0.2,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GBR,United Kingdom,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,39,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,PRT,Portugal,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,21.3,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,KOR,Korea,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,64.9,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LUX,Luxembourg,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,26.4,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUT,Austria,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,60,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,HUN,Hungary,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,160,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NOR,Norway,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,87,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FRA,France,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,28,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,JPN,Japan,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,58,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVK,Slovak Republic,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,170,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DNK,Denmark,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,50,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NLD,Netherlands,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,26.4,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NLD,Netherlands,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,42,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,BEL,Belgium,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,19.3,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ESP,Spain,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,2.1,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GRC,Greece,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,43,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FIN,Finland,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,9,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,KOR,Korea,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,52.6,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ITA,Italy,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,47.7,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,PRT,Portugal,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,30.1,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DEU,Germany,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,58,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CAN,Canada,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,52,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUT,Austria,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,8.7,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FRA,France,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,42,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SWE,Sweden,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,10,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,JPN,Japan,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,52,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ISL,Iceland,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,13,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,POL,Poland,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,52,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVK,Slovak Republic,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,28,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CZE,Czechia,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,110,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LUX,Luxembourg,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,42,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHL,Chile,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,30,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,EST,Estonia,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,166,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVN,Slovenia,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,52.1,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVN,Slovenia,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,2.1,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CRI,Costa Rica,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,17.3,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LVA,Latvia,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,94,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LVA,Latvia,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,1.4,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LTU,Lithuania,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,62,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LTU,Lithuania,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,4,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,COL,Colombia,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,1.6,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,HUN,Hungary,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,1,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,MEX,Mexico,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,1,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHL,Chile,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,1,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GRC,Greece,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,0.4,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ISL,Iceland,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,26,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,IRL,Ireland,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,26,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GBR,United Kingdom,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,2,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,POL,Poland,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,2,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUS,Australia,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,2,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DNK,Denmark,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,2,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,EST,Estonia,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,2,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUS,Australia,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,18,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NZL,New Zealand,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,14,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NOR,Norway,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,14,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHE,Switzerland,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,14,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ISR,Israel,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,14,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,COL,Colombia,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,14,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ESP,Spain,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,16,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,TUR,Türkiye,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,16,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,MEX,Mexico,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,12,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,TUR,Türkiye,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,0,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,USA,United States,TOTAL,Total,FAM12A,"Length of paid maternity, parental and home care leave available to mothers in weeks",2014,,0,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CAN,Canada,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,0,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,IRL,Ireland,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,0,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NZL,New Zealand,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,0,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CZE,Czechia,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,0,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHE,Switzerland,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,0,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,USA,United States,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,0,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ISR,Israel,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,0,,A,,WEEK,Weeks,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CRI,Costa Rica,TOTAL,Total,FAM12B,Length of paid paternity and parental leave reserved for fathers in weeks,2014,,0,,A,,WEEK,Weeks,0,Units,,
