Country,Fathers_Leave_Weeks_2023,Fathers_FRE_Weeks_2023
Australia,2,0.9
Austria,13,9.4
Belgium,21.3,6.6
Canada,5,2
Chile,1,1
Colombia,2.8,2.8
Costa Rica,1.6,1.6
Czechia,2,1.3
Denmark,11,5.5
Estonia,4.3,4.3
Finland,16.2,10.7
France,30.2,7.9
Germany,8.7,5.7
Greece,11.5,6.5
Hungary,10.8,2.3
Iceland,20,13.8
Ireland,9,2.1
Israel,0,0
Italy,15,5.9
Japan,52,31.1
Korea,54,29.2
Latvia,10.7,6.8
Lithuania,12.7,9.8
Luxembourg,28,20.5
Mexico,1,1
Netherlands,15,11.3
New Zealand,0,0
Norway,15,14.7
Poland,11,8.3
Portugal,22.3,14.5
Slovak Republic,28,21
Slovenia,10.7,10.7
Spain,16,16
Sweden,14.3,10.9
Switzerland,2,1.1
Türkiye,1,1
United Kingdom,2,0.4
United States,0,0
OECD average,12.7,-
Bulgaria,2.1,1.9
Croatia,10.7,7.9
Cyprus,2,1.4
Malta,10.7,6.3
Romania,10.7,9.4
EU average,13.2,-